date,sheet,tsa,location,tsa_counties,pedi_vent_avail,pedi_vents_in_use,adult_vents_avail,adult_vents_in_use,total_vents_avail,total_vents_in_use,pedi_bi_pap_avail,pedi_bi_pap_in_use,adult_bi_pap_avail,adult_bi_pap_in_use,total_bi_pap_avail,total_bi_pap_in_use,total_anesthesia_vents_in_use,total_covid_on_vents,anesthsia_vents_avail
2020-05-15,Vent Availability,TSA-U,Corpus Christi,Kleberg,48,7,109,28,157,35,5,0,110,29,115,29,0,0,16
2020-05-15,Vent Availability,TSA-U,Corpus Christi,Live Oak,48,7,109,28,157,35,5,0,110,29,115,29,0,0,16
2020-05-15,Vent Availability,TSA-U,Corpus Christi,McMullen,48,7,109,28,157,35,5,0,110,29,115,29,0,0,16
2020-05-15,Vent Availability,TSA-U,Corpus Christi,Nueces,48,7,109,28,157,35,5,0,110,29,115,29,0,0,16
2020-05-15,Vent Availability,TSA-U,Corpus Christi,Refugio,48,7,109,28,157,35,5,0,110,29,115,29,0,0,16
2020-05-15,Vent Availability,TSA-U,Corpus Christi,San Patricio,48,7,109,28,157,35,5,0,110,29,115,29,0,0,16
2020-05-15,Vent Availability,TSA-V,Lower Rio Grande Valley,Cameron,41,4,235,70,276,74,1,0,144,81,145,81,2,0,49
2020-05-15,Vent Availability,TSA-V,Lower Rio Grande Valley,Hidalgo,41,4,235,70,276,74,1,0,144,81,145,81,2,0,49
2020-05-15,Vent Availability,TSA-V,Lower Rio Grande Valley,Starr,41,4,235,70,276,74,1,0,144,81,145,81,2,0,49
2020-05-15,Vent Availability,TSA-V,Lower Rio Grande Valley,Willacy,41,4,235,70,276,74,1,0,144,81,145,81,2,0,49
2020-05-15,Vent Availability,Total,Texas,NA,1208,399,5030,1863,6238,2262,319,55,3077,1305,3396,1360,388,374,1452
2020-05-14,Vent Availability,TSA-A,Amarillo,Armstrong,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Briscoe,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Carson,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Childress,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Collingsworth,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Dallam,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Deaf Smith,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Donley,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Gray,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Hall,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Hansford,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Hartley,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Hemphill,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Hutchinson,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Lipscomb,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Moore,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Ochiltree,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Oldham,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Parmer,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Potter,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Randall,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Roberts,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Sherman,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Swisher,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-A,Amarillo,Wheeler,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Bailey,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Borden,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Castro,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Cochran,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Cottle,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Crosby,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Dawson,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Dickens,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Floyd,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Gaines,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Garza,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Hale,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Hockley,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Kent,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,King,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Lamb,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Lubbock,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Lynn,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Motley,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Scurry,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Terry,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-B,Lubbock,Yoakum,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Archer,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Baylor,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Clay,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Foard,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Hardeman,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Jack,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Montague,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Wichita,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Wilbarger,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-C,Witchita Falls,Young,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-D,Abilene,Brown,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Callahan,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Coleman,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Comanche,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Eastland,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Fisher,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Haskell,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Jones,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Knox,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Mitchell,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Nolan,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Shackelford,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Stephens,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Stonewall,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Taylor,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-D,Abilene,Throckmorton,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Collin,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Cooke,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Dallas,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Denton,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Ellis,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Erath,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Fannin,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Grayson,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Hood,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Hunt,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Johnson,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Kaufman,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Navarro,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Palo Pinto,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Parker,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Rockwall,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Somervell,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Tarrant,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,Wise,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-F,Paris,Bowie,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-F,Paris,Cass,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-F,Paris,Delta,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-F,Paris,Hopkins,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-F,Paris,Lamar,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-F,Paris,Morris,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-F,Paris,Red River,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-F,Paris,Titus,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Anderson,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Camp,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Cherokee,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Franklin,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Freestone,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Gregg,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Harrison,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Henderson,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Houston,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Marion,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Panola,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Rains,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Rusk,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Shelby,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Smith,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Trinity,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Upshur,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Van Zandt,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,Wood,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-H,Lufkin,Angelina,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-H,Lufkin,Nacogdoches,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-H,Lufkin,Polk,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-H,Lufkin,Sabine,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-H,Lufkin,San Augustine,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-H,Lufkin,San Jacinto,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-H,Lufkin,Tyler,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-I,El Paso,Culberson,68,19,207,69,275,88,5,1,110,35,115,36,3,20,50
2020-05-14,Vent Availability,TSA-I,El Paso,El Paso,68,19,207,69,275,88,5,1,110,35,115,36,3,20,50
2020-05-14,Vent Availability,TSA-I,El Paso,Hudspeth,68,19,207,69,275,88,5,1,110,35,115,36,3,20,50
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Andrews,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Brewster,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Crane,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Ector,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Glasscock,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Howard,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Jeff Davis,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Loving,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Martin,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Midland,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Pecos,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Presidio,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Reeves,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Terrell,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Upton,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Ward,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,Winkler,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-K,San Angelo,Coke,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Concho,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Crockett,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Irion,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Kimble,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Mason,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,McCulloch,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Menard,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Reagan,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Runnels,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Schleicher,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Sterling,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Sutton,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-K,San Angelo,Tom Green,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-L,Belton/Killeen,Bell,20,7,151,50,171,57,5,0,111,25,116,25,0,5,27
2020-05-14,Vent Availability,TSA-L,Belton/Killeen,Coryell,20,7,151,50,171,57,5,0,111,25,116,25,0,5,27
2020-05-14,Vent Availability,TSA-L,Belton/Killeen,Hamilton,20,7,151,50,171,57,5,0,111,25,116,25,0,5,27
2020-05-14,Vent Availability,TSA-L,Belton/Killeen,Lampasas,20,7,151,50,171,57,5,0,111,25,116,25,0,5,27
2020-05-14,Vent Availability,TSA-L,Belton/Killeen,Milam,20,7,151,50,171,57,5,0,111,25,116,25,0,5,27
2020-05-14,Vent Availability,TSA-L,Belton/Killeen,Mills,20,7,151,50,171,57,5,0,111,25,116,25,0,5,27
2020-05-14,Vent Availability,TSA-M,Waco,Bosque,0,0,58,17,58,17,0,0,59,2,59,2,0,0,12
2020-05-14,Vent Availability,TSA-M,Waco,Falls,0,0,58,17,58,17,0,0,59,2,59,2,0,0,12
2020-05-14,Vent Availability,TSA-M,Waco,Hill,0,0,58,17,58,17,0,0,59,2,59,2,0,0,12
2020-05-14,Vent Availability,TSA-M,Waco,Limestone,0,0,58,17,58,17,0,0,59,2,59,2,0,0,12
2020-05-14,Vent Availability,TSA-M,Waco,McLennan,0,0,58,17,58,17,0,0,59,2,59,2,0,0,12
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,Brazos,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,Burleson,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,Grimes,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,Leon,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,Madison,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,Robertson,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,Washington,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-O,Austin,Bastrop,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Blanco,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Burnet,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Caldwell,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Fayette,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Hays,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Lee,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Llano,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,San Saba,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Travis,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-O,Austin,Williamson,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-P,San Antonio,Atascosa,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Bandera,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Bexar,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Comal,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Dimmit,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Edwards,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Frio,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Gillespie,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Gonzales,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Guadalupe,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Karnes,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Kendall,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Kerr,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Kinney,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,La Salle,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Maverick,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Medina,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Real,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Uvalde,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Val Verde,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-P,San Antonio,Wilson,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
