state,industry,date,variable,pct,prev_date,prev_day,change,change_lbl,color
TX,"Charities, Education & Membership",2020-06-11,locations_open,-29.8,-27.5,2020-06-04,-2.3000000000000007,,#F26852
TX,Food & Drink,2020-06-11,locations_open,-17.5,-18.1,2020-06-04,0.6000000000000014,+,#66E8C6
TX,Health Care and Fitness,2020-06-11,locations_open,-14.7,-16.8,2020-06-04,2.1000000000000014,+,#66E8C6
TX,Home and Repair,2020-06-11,locations_open,-12.5,-16.2,2020-06-04,3.6999999999999993,+,#66E8C6
TX,Leisure and Entertainment,2020-06-11,locations_open,-10.3,-17.6,2020-06-04,7.300000000000001,+,#66E8C6
TX,Other,2020-06-11,locations_open,-23.1,-22.4,2020-06-04,-0.7000000000000028,,#F26852
TX,Professional Services,2020-06-11,locations_open,-18.9,-22.7,2020-06-04,3.8000000000000007,+,#66E8C6
TX,Retail,2020-06-11,locations_open,-14.3,-15.6,2020-06-04,1.299999999999999,+,#66E8C6
TX,Transportation,2020-06-11,locations_open,-23.2,-16.8,2020-06-04,-6.399999999999999,,#F26852
TX,Beauty & Personal Care,2020-06-11,employees_working,-38.6,-44.7,2020-06-04,6.100000000000001,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-11,employees_working,-47.8,-47,2020-06-04,-0.7999999999999972,,#F26852
TX,Food & Drink,2020-06-11,employees_working,-21.2,-23.8,2020-06-04,2.6000000000000014,+,#66E8C6
TX,Health Care and Fitness,2020-06-11,employees_working,-11.1,-12.4,2020-06-04,1.3000000000000007,+,#66E8C6
TX,Home and Repair,2020-06-11,employees_working,14.4,11.3,2020-06-04,3.0999999999999996,+,#66E8C6
TX,Leisure and Entertainment,2020-06-11,employees_working,-1.9,-9.9,2020-06-04,8,+,#66E8C6
TX,Other,2020-06-11,employees_working,-17.2,-19.9,2020-06-04,2.6999999999999993,+,#66E8C6
TX,Professional Services,2020-06-11,employees_working,-20.9,-23.9,2020-06-04,3,+,#66E8C6
TX,Retail,2020-06-11,employees_working,-13.2,-13.6,2020-06-04,0.40000000000000036,+,#66E8C6
TX,Transportation,2020-06-11,employees_working,-18.4,-22,2020-06-04,3.6000000000000014,+,#66E8C6
TX,Beauty & Personal Care,2020-06-12,hours_worked,-52.3,-47.6,2020-06-05,-4.699999999999996,,#F26852
TX,"Charities, Education & Membership",2020-06-12,hours_worked,-45.2,-42.6,2020-06-05,-2.6000000000000014,,#F26852
TX,Food & Drink,2020-06-12,hours_worked,-22,-23.8,2020-06-05,1.8000000000000007,+,#66E8C6
TX,Health Care and Fitness,2020-06-12,hours_worked,-14,-14.2,2020-06-05,0.1999999999999993,+,#66E8C6
TX,Home and Repair,2020-06-12,hours_worked,21.4,15.6,2020-06-05,5.799999999999999,+,#66E8C6
TX,Leisure and Entertainment,2020-06-12,hours_worked,11.5,8.5,2020-06-05,3,+,#66E8C6
TX,Other,2020-06-12,hours_worked,-14.9,-15.5,2020-06-05,0.5999999999999996,+,#66E8C6
TX,Professional Services,2020-06-12,hours_worked,-18.7,-22.2,2020-06-05,3.5,+,#66E8C6
TX,Retail,2020-06-12,hours_worked,-11.9,-13.4,2020-06-05,1.5,+,#66E8C6
TX,Transportation,2020-06-12,hours_worked,-30.1,-21.7,2020-06-05,-8.400000000000002,,#F26852
TX,Beauty & Personal Care,2020-06-12,locations_open,-42.3,-40.5,2020-06-05,-1.7999999999999972,,#F26852
TX,"Charities, Education & Membership",2020-06-12,locations_open,-29.7,-28.1,2020-06-05,-1.5999999999999979,,#F26852
TX,Food & Drink,2020-06-12,locations_open,-17.2,-17.6,2020-06-05,0.40000000000000213,+,#66E8C6
TX,Health Care and Fitness,2020-06-12,locations_open,-16.1,-15.4,2020-06-05,-0.7000000000000011,,#F26852
TX,Home and Repair,2020-06-12,locations_open,-14.8,-17.3,2020-06-05,2.5,+,#66E8C6
TX,Leisure and Entertainment,2020-06-12,locations_open,-11.9,-11.9,2020-06-05,0,,#FFD100
TX,Other,2020-06-12,locations_open,-22.1,-22.2,2020-06-05,0.09999999999999787,+,#66E8C6
TX,Professional Services,2020-06-12,locations_open,-20.1,-22.1,2020-06-05,2,+,#66E8C6
TX,Retail,2020-06-12,locations_open,-14.2,-15.1,2020-06-05,0.9000000000000004,+,#66E8C6
TX,Transportation,2020-06-12,locations_open,-29.6,-20,2020-06-05,-9.600000000000001,,#F26852
TX,Beauty & Personal Care,2020-06-12,employees_working,-46.7,-44.1,2020-06-05,-2.6000000000000014,,#F26852
TX,"Charities, Education & Membership",2020-06-12,employees_working,-46.1,-44.9,2020-06-05,-1.2000000000000028,,#F26852
TX,Food & Drink,2020-06-12,employees_working,-21.3,-23.1,2020-06-05,1.8000000000000007,+,#66E8C6
TX,Health Care and Fitness,2020-06-12,employees_working,-14.1,-13.1,2020-06-05,-1,,#F26852
TX,Home and Repair,2020-06-12,employees_working,15.3,9.2,2020-06-05,6.100000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-06-12,employees_working,4.8,5.1,2020-06-05,-0.2999999999999998,,#F26852
TX,Other,2020-06-12,employees_working,-17.4,-18.5,2020-06-05,1.1000000000000014,+,#66E8C6
TX,Professional Services,2020-06-12,employees_working,-20.2,-24,2020-06-05,3.8000000000000007,+,#66E8C6
TX,Retail,2020-06-12,employees_working,-13,-13.8,2020-06-05,0.8000000000000007,+,#66E8C6
TX,Transportation,2020-06-12,employees_working,-22.2,-17,2020-06-05,-5.199999999999999,,#F26852
TX,Beauty & Personal Care,2020-06-13,hours_worked,-48.7,-52.2,2020-06-06,3.5,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-13,hours_worked,-58.7,-45.6,2020-06-06,-13.100000000000001,,#F26852
TX,Food & Drink,2020-06-13,hours_worked,-26.5,-28.4,2020-06-06,1.8999999999999986,+,#66E8C6
TX,Health Care and Fitness,2020-06-13,hours_worked,-22.6,-18.6,2020-06-06,-4,,#F26852
TX,Home and Repair,2020-06-13,hours_worked,16.1,4.7,2020-06-06,11.400000000000002,+,#66E8C6
TX,Leisure and Entertainment,2020-06-13,hours_worked,10.2,2.4,2020-06-06,7.799999999999999,+,#66E8C6
TX,Other,2020-06-13,hours_worked,-24.1,-24.8,2020-06-06,0.6999999999999993,+,#66E8C6
TX,Professional Services,2020-06-13,hours_worked,-0.8,-4,2020-06-06,3.2,+,#66E8C6
TX,Retail,2020-06-13,hours_worked,-17.9,-17.2,2020-06-06,-0.6999999999999993,,#F26852
TX,Transportation,2020-06-13,hours_worked,-29.9,-29.8,2020-06-06,-0.09999999999999787,,#F26852
TX,Beauty & Personal Care,2020-06-13,locations_open,-38,-41.8,2020-06-06,3.799999999999997,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-13,locations_open,-45.4,-37.6,2020-06-06,-7.799999999999997,,#F26852
TX,Food & Drink,2020-06-13,locations_open,-17.3,-18,2020-06-06,0.6999999999999993,+,#66E8C6
TX,Health Care and Fitness,2020-06-13,locations_open,-23.4,-21.6,2020-06-06,-1.7999999999999972,,#F26852
TX,Home and Repair,2020-06-13,locations_open,-4.7,-7,2020-06-06,2.3,+,#66E8C6
TX,Leisure and Entertainment,2020-06-13,locations_open,-17.1,-18.6,2020-06-06,1.5,+,#66E8C6
TX,Other,2020-06-13,locations_open,-22.4,-19,2020-06-06,-3.3999999999999986,,#F26852
TX,Professional Services,2020-06-13,locations_open,-14.8,-8,2020-06-06,-6.800000000000001,,#F26852
TX,Retail,2020-06-13,locations_open,-15.1,-15.4,2020-06-06,0.3000000000000007,+,#66E8C6
TX,Transportation,2020-06-13,locations_open,-32.5,-37.7,2020-06-06,5.200000000000003,+,#66E8C6
TX,Beauty & Personal Care,2020-06-13,employees_working,-43.8,-43.2,2020-06-06,-0.5999999999999943,,#F26852
TX,"Charities, Education & Membership",2020-06-13,employees_working,-60.9,-40.1,2020-06-06,-20.799999999999997,,#F26852
TX,Food & Drink,2020-06-13,employees_working,-24.4,-26.4,2020-06-06,2,+,#66E8C6
TX,Health Care and Fitness,2020-06-13,employees_working,-22.7,-17.8,2020-06-06,-4.899999999999999,,#F26852
TX,Home and Repair,2020-06-13,employees_working,19.2,8.1,2020-06-06,11.1,+,#66E8C6
TX,Leisure and Entertainment,2020-06-13,employees_working,-1.7,-5,2020-06-06,3.3,+,#66E8C6
TX,Other,2020-06-13,employees_working,-23.9,-24.2,2020-06-06,0.3000000000000007,+,#66E8C6
TX,Professional Services,2020-06-13,employees_working,-14.9,-13.4,2020-06-06,-1.5,,#F26852
TX,Retail,2020-06-13,employees_working,-17.4,-16.2,2020-06-06,-1.1999999999999993,,#F26852
TX,Transportation,2020-06-13,employees_working,-20,-24.7,2020-06-06,4.699999999999999,+,#66E8C6
TX,Beauty & Personal Care,2020-06-14,hours_worked,-59.3,-69.3,2020-06-07,10,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-14,hours_worked,-42.4,-31.6,2020-06-07,-10.799999999999997,,#F26852
TX,Food & Drink,2020-06-14,hours_worked,-29.7,-30.1,2020-06-07,0.40000000000000213,+,#66E8C6
TX,Health Care and Fitness,2020-06-14,hours_worked,-14.6,-14.5,2020-06-07,-0.09999999999999964,,#F26852
TX,Home and Repair,2020-06-14,hours_worked,9,-13.3,2020-06-07,22.3,+,#66E8C6
TX,Leisure and Entertainment,2020-06-14,hours_worked,3.1,-5.3,2020-06-07,8.4,+,#66E8C6
TX,Other,2020-06-14,hours_worked,-26.5,-25.5,2020-06-07,-1,,#F26852
TX,Professional Services,2020-06-14,hours_worked,3.9,-4.1,2020-06-07,8,+,#66E8C6
TX,Retail,2020-06-14,hours_worked,-15.2,-17.8,2020-06-07,2.6000000000000014,+,#66E8C6
TX,Transportation,2020-06-14,hours_worked,-37.8,-29,2020-06-07,-8.799999999999997,,#F26852
TX,Beauty & Personal Care,2020-06-14,locations_open,-55.1,-58.9,2020-06-07,3.799999999999997,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-14,locations_open,-40.8,-38,2020-06-07,-2.799999999999997,,#F26852
TX,Food & Drink,2020-06-14,locations_open,-20.8,-20.5,2020-06-07,-0.3000000000000007,,#F26852
TX,Health Care and Fitness,2020-06-14,locations_open,-16.8,-25.2,2020-06-07,8.399999999999999,+,#66E8C6
TX,Home and Repair,2020-06-14,locations_open,6.7,6.7,2020-06-07,0,,#FFD100
TX,Leisure and Entertainment,2020-06-14,locations_open,-17.1,-17.1,2020-06-07,0,,#FFD100
TX,Other,2020-06-14,locations_open,-23.3,-18.1,2020-06-07,-5.199999999999999,,#F26852
TX,Professional Services,2020-06-14,locations_open,-18.9,-20.3,2020-06-07,1.4000000000000021,+,#66E8C6
TX,Retail,2020-06-14,locations_open,-19.6,-20.3,2020-06-07,0.6999999999999993,+,#66E8C6
TX,Transportation,2020-06-14,locations_open,-47.8,-30.4,2020-06-07,-17.4,,#F26852
TX,Beauty & Personal Care,2020-06-14,employees_working,-54.7,-63.5,2020-06-07,8.799999999999997,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-14,employees_working,-52,-50.3,2020-06-07,-1.7000000000000028,,#F26852
TX,Food & Drink,2020-06-14,employees_working,-27.7,-28.4,2020-06-07,0.6999999999999993,+,#66E8C6
TX,Health Care and Fitness,2020-06-14,employees_working,-20.1,-18.7,2020-06-07,-1.4000000000000021,,#F26852
TX,Home and Repair,2020-06-14,employees_working,9.4,-17.2,2020-06-07,26.6,+,#66E8C6
TX,Leisure and Entertainment,2020-06-14,employees_working,-6.9,-10.4,2020-06-07,3.5,+,#66E8C6
TX,Other,2020-06-14,employees_working,-27.2,-25.1,2020-06-07,-2.099999999999998,,#F26852
TX,Professional Services,2020-06-14,employees_working,-10.4,-12.3,2020-06-07,1.9000000000000004,+,#66E8C6
TX,Retail,2020-06-14,employees_working,-17.4,-18.5,2020-06-07,1.1000000000000014,+,#66E8C6
TX,Transportation,2020-06-14,employees_working,-18.6,-19.6,2020-06-07,1,+,#66E8C6
TX,Beauty & Personal Care,2020-06-15,hours_worked,-45.3,-49.8,2020-06-08,4.5,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-15,hours_worked,-38.4,-37,2020-06-08,-1.3999999999999986,,#F26852
TX,Food & Drink,2020-06-15,hours_worked,-25.7,-25.8,2020-06-08,0.10000000000000142,+,#66E8C6
TX,Health Care and Fitness,2020-06-15,hours_worked,-13.6,-12.5,2020-06-08,-1.0999999999999996,,#F26852
TX,Home and Repair,2020-06-15,hours_worked,14.2,13,2020-06-08,1.1999999999999993,+,#66E8C6
TX,Leisure and Entertainment,2020-06-15,hours_worked,-7.4,-11.9,2020-06-08,4.5,+,#66E8C6
TX,Other,2020-06-15,hours_worked,-13.8,-13.3,2020-06-08,-0.5,,#F26852
TX,Professional Services,2020-06-15,hours_worked,-20.6,-20.3,2020-06-08,-0.3000000000000007,,#F26852
TX,Retail,2020-06-15,hours_worked,-14.8,-14.5,2020-06-08,-0.3000000000000007,,#F26852
TX,Transportation,2020-06-15,hours_worked,-31.6,-40,2020-06-08,8.399999999999999,+,#66E8C6
TX,Beauty & Personal Care,2020-06-15,locations_open,-52.5,-50,2020-06-08,-2.5,,#F26852
TX,"Charities, Education & Membership",2020-06-15,locations_open,-21.9,-21.9,2020-06-08,0,,#FFD100
TX,Food & Drink,2020-06-15,locations_open,-19.4,-19.1,2020-06-08,-0.29999999999999716,,#F26852
TX,Health Care and Fitness,2020-06-15,locations_open,-15.2,-15.5,2020-06-08,0.3000000000000007,+,#66E8C6
TX,Home and Repair,2020-06-15,locations_open,-16,-14.8,2020-06-08,-1.1999999999999993,,#F26852
TX,Leisure and Entertainment,2020-06-15,locations_open,-5.1,-12.6,2020-06-08,7.5,+,#66E8C6
TX,Other,2020-06-15,locations_open,-19.4,-20.8,2020-06-08,1.4000000000000021,+,#66E8C6
TX,Professional Services,2020-06-15,locations_open,-22.6,-19.1,2020-06-08,-3.5,,#F26852
TX,Retail,2020-06-15,locations_open,-14.8,-14.5,2020-06-08,-0.3000000000000007,,#F26852
TX,Transportation,2020-06-15,locations_open,-26.4,-13.6,2020-06-08,-12.799999999999999,,#F26852
TX,Beauty & Personal Care,2020-06-15,employees_working,-42.5,-44.3,2020-06-08,1.7999999999999972,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-15,employees_working,-39.6,-38.8,2020-06-08,-0.8000000000000043,,#F26852
TX,Food & Drink,2020-06-15,employees_working,-24.7,-24,2020-06-08,-0.6999999999999993,,#F26852
TX,Health Care and Fitness,2020-06-15,employees_working,-11.8,-9.6,2020-06-08,-2.200000000000001,,#F26852
TX,Home and Repair,2020-06-15,employees_working,8.7,5.1,2020-06-08,3.5999999999999996,+,#66E8C6
TX,Leisure and Entertainment,2020-06-15,employees_working,-9.9,-17.2,2020-06-08,7.299999999999999,+,#66E8C6
TX,Other,2020-06-15,employees_working,-15.8,-15.8,2020-06-08,0,,#FFD100
TX,Professional Services,2020-06-15,employees_working,-21.6,-20.2,2020-06-08,-1.4000000000000021,,#F26852
TX,Retail,2020-06-15,employees_working,-15.9,-14.6,2020-06-08,-1.3000000000000007,,#F26852
TX,Transportation,2020-06-15,employees_working,-18.2,-28.8,2020-06-08,10.600000000000001,+,#66E8C6
TX,Beauty & Personal Care,2020-06-16,hours_worked,-45.4,-45.3,2020-06-09,-0.10000000000000142,,#F26852
TX,"Charities, Education & Membership",2020-06-16,hours_worked,-47.8,-44.9,2020-06-09,-2.8999999999999986,,#F26852
TX,Food & Drink,2020-06-16,hours_worked,-25,-23.8,2020-06-09,-1.1999999999999993,,#F26852
TX,Health Care and Fitness,2020-06-16,hours_worked,-15.4,-11,2020-06-09,-4.4,,#F26852
TX,Home and Repair,2020-06-16,hours_worked,13.6,13.8,2020-06-09,-0.20000000000000107,,#F26852
TX,Leisure and Entertainment,2020-06-16,hours_worked,3.4,6.4,2020-06-09,-3.0000000000000004,,#F26852
TX,Other,2020-06-16,hours_worked,-16.1,-14.1,2020-06-09,-2.0000000000000018,,#F26852
TX,Professional Services,2020-06-16,hours_worked,-26.3,-23.2,2020-06-09,-3.1000000000000014,,#F26852
TX,Retail,2020-06-16,hours_worked,-15.5,-12.8,2020-06-09,-2.6999999999999993,,#F26852
TX,Transportation,2020-06-16,hours_worked,-22.4,-37.5,2020-06-09,15.100000000000001,+,#66E8C6
TX,Beauty & Personal Care,2020-06-16,locations_open,-28,-40.7,2020-06-09,12.700000000000003,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-16,locations_open,-32.2,-29.9,2020-06-09,-2.3000000000000043,,#F26852
TX,Food & Drink,2020-06-16,locations_open,-19.6,-19,2020-06-09,-0.6000000000000014,,#F26852
TX,Health Care and Fitness,2020-06-16,locations_open,-16.5,-16.1,2020-06-09,-0.3999999999999986,,#F26852
TX,Home and Repair,2020-06-16,locations_open,-18.5,-14.9,2020-06-09,-3.5999999999999996,,#F26852
TX,Leisure and Entertainment,2020-06-16,locations_open,-6.5,-6.5,2020-06-09,0,,#FFD100
TX,Other,2020-06-16,locations_open,-22.4,-22.6,2020-06-09,0.20000000000000284,+,#66E8C6
TX,Professional Services,2020-06-16,locations_open,-19.6,-19.6,2020-06-09,0,,#FFD100
TX,Retail,2020-06-16,locations_open,-15.2,-15.3,2020-06-09,0.10000000000000142,+,#66E8C6
TX,Transportation,2020-06-16,locations_open,-32.8,-23.2,2020-06-09,-9.599999999999998,,#F26852
TX,Beauty & Personal Care,2020-06-16,employees_working,-37.7,-40.6,2020-06-09,2.8999999999999986,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-16,employees_working,-50.1,-47.9,2020-06-09,-2.200000000000003,,#F26852
TX,Food & Drink,2020-06-16,employees_working,-24.1,-23.4,2020-06-09,-0.7000000000000028,,#F26852
TX,Health Care and Fitness,2020-06-16,employees_working,-14,-11.5,2020-06-09,-2.5,,#F26852
TX,Home and Repair,2020-06-16,employees_working,8.8,9.6,2020-06-09,-0.7999999999999989,,#F26852
TX,Leisure and Entertainment,2020-06-16,employees_working,-0.1,-2.1,2020-06-09,2,+,#66E8C6
TX,Other,2020-06-16,employees_working,-19.9,-17.1,2020-06-09,-2.799999999999997,,#F26852
TX,Professional Services,2020-06-16,employees_working,-25.7,-22.1,2020-06-09,-3.599999999999998,,#F26852
TX,Retail,2020-06-16,employees_working,-14.8,-14.1,2020-06-09,-0.7000000000000011,,#F26852
TX,Transportation,2020-06-16,employees_working,-15,-29.3,2020-06-09,14.3,+,#66E8C6
TX,Beauty & Personal Care,2020-06-17,hours_worked,-45.3,-44.7,2020-06-10,-0.5999999999999943,,#F26852
TX,"Charities, Education & Membership",2020-06-17,hours_worked,-45.3,-44.9,2020-06-10,-0.3999999999999986,,#F26852
TX,Food & Drink,2020-06-17,hours_worked,-22.7,-22.2,2020-06-10,-0.5,,#F26852
TX,Health Care and Fitness,2020-06-17,hours_worked,-12.3,-10.9,2020-06-10,-1.4000000000000004,,#F26852
TX,Home and Repair,2020-06-17,hours_worked,22,23.3,2020-06-10,-1.3000000000000007,,#F26852
TX,Leisure and Entertainment,2020-06-17,hours_worked,2.4,0.4,2020-06-10,2,+,#66E8C6
TX,Other,2020-06-17,hours_worked,-13.3,-13,2020-06-10,-0.3000000000000007,,#F26852
TX,Professional Services,2020-06-17,hours_worked,-23,-17.9,2020-06-10,-5.100000000000001,,#F26852
TX,Retail,2020-06-17,hours_worked,-17,-13.9,2020-06-10,-3.0999999999999996,,#F26852
TX,Transportation,2020-06-17,hours_worked,-27.2,-20,2020-06-10,-7.199999999999999,,#F26852
TX,Beauty & Personal Care,2020-06-17,locations_open,-42.9,-48.8,2020-06-10,5.899999999999999,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-17,locations_open,-30.6,-30.6,2020-06-10,0,,#FFD100
TX,Food & Drink,2020-06-17,locations_open,-18.4,-18.1,2020-06-10,-0.29999999999999716,,#F26852
TX,Health Care and Fitness,2020-06-17,locations_open,-16,-16.2,2020-06-10,0.1999999999999993,+,#66E8C6
TX,Home and Repair,2020-06-17,locations_open,-15.5,-12.9,2020-06-10,-2.5999999999999996,,#F26852
TX,Leisure and Entertainment,2020-06-17,locations_open,-11.1,-7.8,2020-06-10,-3.3,,#F26852
TX,Other,2020-06-17,locations_open,-20.2,-19.5,2020-06-10,-0.6999999999999993,,#F26852
TX,Professional Services,2020-06-17,locations_open,-22.2,-18.9,2020-06-10,-3.3000000000000007,,#F26852
TX,Retail,2020-06-17,locations_open,-13.4,-13,2020-06-10,-0.40000000000000036,,#F26852
TX,Transportation,2020-06-17,locations_open,-20.6,-26.7,2020-06-10,6.099999999999998,+,#66E8C6
TX,Beauty & Personal Care,2020-06-17,employees_working,-43.9,-43.9,2020-06-10,0,,#FFD100
TX,"Charities, Education & Membership",2020-06-17,employees_working,-47.8,-46.6,2020-06-10,-1.1999999999999957,,#F26852
TX,Food & Drink,2020-06-17,employees_working,-22.6,-22.5,2020-06-10,-0.10000000000000142,,#F26852
TX,Health Care and Fitness,2020-06-17,employees_working,-11.2,-9.2,2020-06-10,-2,,#F26852
TX,Home and Repair,2020-06-17,employees_working,16.6,15.2,2020-06-10,1.4000000000000021,+,#66E8C6
TX,Leisure and Entertainment,2020-06-17,employees_working,2.8,-5.9,2020-06-10,8.7,+,#66E8C6
TX,Other,2020-06-17,employees_working,-16.4,-15.1,2020-06-10,-1.299999999999999,,#F26852
TX,Professional Services,2020-06-17,employees_working,-22.7,-18.3,2020-06-10,-4.399999999999999,,#F26852
TX,Retail,2020-06-17,employees_working,-16.3,-14.3,2020-06-10,-2,,#F26852
TX,Transportation,2020-06-17,employees_working,-18,-15.7,2020-06-10,-2.3000000000000007,,#F26852
TX,Beauty & Personal Care,2020-06-18,hours_worked,-44.3,-46.8,2020-06-11,2.5,+,#66E8C6
TX,"Charities, Education & Membership",2020-06-18,hours_worked,-46.6,-44.7,2020-06-11,-1.8999999999999986,,#F26852
TX,Food & Drink,2020-06-18,hours_worked,-23.2,-22.1,2020-06-11,-1.0999999999999979,,#F26852
TX,Health Care and Fitness,2020-06-18,hours_worked,-14.9,-11.2,2020-06-11,-3.700000000000001,,#F26852
TX,Home and Repair,2020-06-18,hours_worked,17,18.9,2020-06-11,-1.8999999999999986,,#F26852
TX,Leisure and Entertainment,2020-06-18,hours_worked,1.2,5.6,2020-06-11,-4.3999999999999995,,#F26852
TX,Other,2020-06-18,hours_worked,-18.3,-14.2,2020-06-11,-4.100000000000001,,#F26852
TX,Professional Services,2020-06-18,hours_worked,-22.9,-21.7,2020-06-11,-1.1999999999999993,,#F26852
TX,Retail,2020-06-18,hours_worked,-15.4,-13.5,2020-06-11,-1.9000000000000004,,#F26852
TX,Transportation,2020-06-18,hours_worked,-22.8,-17.5,2020-06-11,-5.300000000000001,,#F26852
TX,Beauty & Personal Care,2020-06-18,locations_open,-40.1,-36.2,2020-06-11,-3.8999999999999986,,#F26852
TX,"Charities, Education & Membership",2020-06-18,locations_open,-31.3,-29.8,2020-06-11,-1.5,,#F26852
TX,Food & Drink,2020-06-18,locations_open,-17.8,-17.5,2020-06-11,-0.3000000000000007,,#F26852
TX,Health Care and Fitness,2020-06-18,locations_open,-16.3,-14.7,2020-06-11,-1.6000000000000014,,#F26852
TX,Home and Repair,2020-06-18,locations_open,-18.7,-12.5,2020-06-11,-6.199999999999999,,#F26852
TX,Leisure and Entertainment,2020-06-18,locations_open,-10.3,-10.3,2020-06-11,0,,#FFD100
TX,Other,2020-06-18,locations_open,-23.1,-23.1,2020-06-11,0,,#FFD100
TX,Professional Services,2020-06-18,locations_open,-24.6,-18.9,2020-06-11,-5.700000000000003,,#F26852
TX,Retail,2020-06-18,locations_open,-14.9,-14.3,2020-06-11,-0.5999999999999996,,#F26852
TX,Transportation,2020-06-18,locations_open,-29.6,-23.2,2020-06-11,-6.400000000000002,,#F26852
TX,Beauty & Personal Care,2020-06-18,employees_working,-39.9,-38.6,2020-06-11,-1.2999999999999972,,#F26852
TX,"Charities, Education & Membership",2020-06-18,employees_working,-49.6,-47.8,2020-06-11,-1.8000000000000043,,#F26852
TX,Food & Drink,2020-06-18,employees_working,-22.2,-21.2,2020-06-11,-1,,#F26852
